,hotel_id,price,stock,city,date,language,mobile,avatar_id
0,215,87,5,vilnius,3,finnish,1,3535
1,974,145,3,vilnius,3,finnish,1,3535
2,80,320,3,vilnius,3,finnish,1,3535
3,61,242,6,vilnius,3,finnish,1,3535
4,451,119,0,vilnius,3,finnish,1,3535
5,758,65,8,vilnius,3,finnish,1,3535
6,896,62,0,vilnius,3,finnish,1,3535
7,198,144,0,vilnius,3,finnish,1,3535
8,502,107,2,vilnius,3,finnish,1,3535
9,464,87,0,vilnius,3,finnish,1,3535
10,320,123,0,vilnius,3,finnish,1,3535
11,362,105,2,vilnius,3,finnish,1,3535
12,950,86,0,vilnius,3,finnish,1,3535
13,18,68,1,vilnius,3,finnish,1,3535
14,294,66,0,vilnius,3,finnish,1,3535
15,217,173,4,vilnius,3,finnish,1,3535
16,914,62,0,vilnius,3,finnish,1,3535
17,479,167,0,vilnius,3,finnish,1,3535
18,533,233,2,vilnius,3,finnish,1,3535
19,957,68,0,vilnius,3,finnish,1,3535
20,887,141,2,vilnius,3,finnish,1,3535
21,794,351,3,vilnius,3,finnish,1,3535
22,448,137,2,vilnius,3,finnish,1,3535
23,879,124,3,vilnius,3,finnish,1,3535
24,74,124,0,vilnius,3,finnish,1,3535
25,247,184,4,vilnius,3,finnish,1,3535
26,183,243,2,vilnius,3,finnish,1,3535
27,976,90,0,vilnius,3,finnish,1,3535
28,89,106,3,vilnius,3,finnish,1,3535
29,765,63,11,vilnius,3,finnish,1,3535
30,954,145,0,vilnius,3,finnish,1,3535
31,76,63,0,vilnius,3,finnish,1,3535
32,420,62,0,vilnius,3,finnish,1,3535
33,118,108,2,vilnius,3,finnish,1,3535
34,104,62,18,vilnius,3,finnish,1,3535
35,678,91,0,vilnius,3,finnish,1,3535
36,516,330,3,vilnius,3,finnish,1,3535
37,155,150,1,vilnius,3,finnish,1,3535
38,177,167,0,vilnius,3,finnish,1,3535
39,955,79,0,vilnius,3,finnish,1,3535
40,623,221,4,vilnius,3,finnish,1,3535
41,355,92,0,vilnius,3,finnish,1,3535
42,59,121,0,vilnius,3,finnish,1,3535
43,288,124,0,vilnius,3,finnish,1,3535
44,545,146,0,vilnius,3,finnish,1,3535
45,47,166,4,vilnius,3,finnish,1,3535
46,356,85,0,vilnius,3,finnish,1,3535
47,654,236,2,vilnius,3,finnish,1,3535
48,490,146,0,vilnius,3,finnish,1,3535
49,648,66,0,vilnius,3,finnish,1,3535
50,406,61,0,vilnius,3,finnish,1,3535
51,394,74,0,vilnius,3,finnish,1,3535
52,125,60,3,vilnius,3,finnish,1,3535
53,593,62,10,vilnius,3,finnish,1,3535
54,605,228,2,vilnius,3,finnish,1,3535
55,498,153,1,vilnius,3,finnish,1,3535
56,620,238,1,vilnius,3,finnish,1,3535
57,279,73,3,vilnius,3,finnish,1,3535
58,503,303,2,vilnius,3,finnish,1,3535
59,221,61,0,vilnius,3,finnish,1,3535
60,84,260,5,vilnius,3,finnish,1,3535
61,240,245,2,vilnius,3,finnish,1,3535
62,520,92,0,vilnius,3,finnish,1,3535
63,204,63,0,vilnius,3,finnish,1,3535
64,409,107,0,vilnius,3,finnish,1,3535
65,136,117,1,vilnius,3,finnish,1,3535
66,40,121,0,vilnius,3,finnish,1,3535
67,667,140,0,vilnius,3,finnish,1,3535
68,740,145,8,vilnius,3,finnish,1,3535
69,189,120,0,vilnius,3,finnish,1,3535
70,607,144,0,vilnius,3,finnish,1,3535
71,5,167,4,vilnius,3,finnish,1,3535
72,819,130,6,vilnius,3,finnish,1,3535
73,813,124,0,vilnius,3,finnish,1,3535
74,687,144,2,vilnius,3,finnish,1,3535
75,935,80,0,vilnius,3,finnish,1,3535
76,632,92,0,vilnius,3,finnish,1,3535
77,956,102,0,vilnius,3,finnish,1,3535
78,881,196,4,vilnius,3,finnish,1,3535
79,820,226,2,vilnius,3,finnish,1,3535
80,670,86,0,vilnius,3,finnish,1,3535
81,187,172,0,vilnius,3,finnish,1,3535
82,19,61,0,vilnius,3,finnish,1,3535
83,340,86,0,vilnius,3,finnish,1,3535
84,432,168,4,vilnius,3,finnish,1,3535
85,161,125,0,vilnius,3,finnish,1,3535
86,72,62,0,vilnius,3,finnish,1,3535
87,197,121,0,vilnius,3,finnish,1,3535
88,408,144,3,vilnius,3,finnish,1,3535
89,568,90,5,vilnius,3,finnish,1,3535
90,551,65,7,vilnius,3,finnish,1,3535
91,589,66,0,vilnius,3,finnish,1,3535
92,461,62,0,vilnius,3,finnish,1,3535
