,hotel_id,price,stock,city,date,language,mobile,avatar_id
0,220,97,12,vienna,15,austrian,1,3533
1,336,140,7,vienna,15,austrian,1,3533
2,875,117,3,vienna,15,austrian,1,3533
3,275,138,0,vienna,15,austrian,1,3533
4,64,90,0,vienna,15,austrian,1,3533
5,924,189,15,vienna,15,austrian,1,3533
6,928,91,3,vienna,15,austrian,1,3533
7,354,100,11,vienna,15,austrian,1,3533
8,179,122,5,vienna,15,austrian,1,3533
9,343,88,11,vienna,15,austrian,1,3533
10,315,280,36,vienna,15,austrian,1,3533
11,977,125,26,vienna,15,austrian,1,3533
12,226,118,0,vienna,15,austrian,1,3533
13,63,158,34,vienna,15,austrian,1,3533
14,462,88,0,vienna,15,austrian,1,3533
15,920,115,0,vienna,15,austrian,1,3533
16,57,165,0,vienna,15,austrian,1,3533
17,613,243,14,vienna,15,austrian,1,3533
18,255,212,21,vienna,15,austrian,1,3533
19,11,193,24,vienna,15,austrian,1,3533
20,116,138,6,vienna,15,austrian,1,3533
21,755,88,0,vienna,15,austrian,1,3533
22,70,196,25,vienna,15,austrian,1,3533
23,549,117,3,vienna,15,austrian,1,3533
24,35,91,5,vienna,15,austrian,1,3533
25,846,241,12,vienna,15,austrian,1,3533
26,626,141,9,vienna,15,austrian,1,3533
27,168,343,21,vienna,15,austrian,1,3533
28,438,119,0,vienna,15,austrian,1,3533
29,833,160,0,vienna,15,austrian,1,3533
30,263,139,10,vienna,15,austrian,1,3533
31,184,345,22,vienna,15,austrian,1,3533
32,666,90,9,vienna,15,austrian,1,3533
33,245,151,10,vienna,15,austrian,1,3533
34,931,233,15,vienna,15,austrian,1,3533
35,239,368,22,vienna,15,austrian,1,3533
36,693,278,39,vienna,15,austrian,1,3533
37,128,274,13,vienna,15,austrian,1,3533
38,810,114,12,vienna,15,austrian,1,3533
39,699,140,10,vienna,15,austrian,1,3533
40,278,122,0,vienna,15,austrian,1,3533
41,368,83,0,vienna,15,austrian,1,3533
42,167,88,0,vienna,15,austrian,1,3533
43,8,136,10,vienna,15,austrian,1,3533
44,87,223,19,vienna,15,austrian,1,3533
45,535,160,0,vienna,15,austrian,1,3533
46,195,158,0,vienna,15,austrian,1,3533
47,877,90,0,vienna,15,austrian,1,3533
48,996,137,12,vienna,15,austrian,1,3533
49,231,164,0,vienna,15,austrian,1,3533
50,152,197,22,vienna,15,austrian,1,3533
51,171,95,11,vienna,15,austrian,1,3533
52,784,119,0,vienna,15,austrian,1,3533
53,428,110,28,vienna,15,austrian,1,3533
54,801,228,15,vienna,15,austrian,1,3533
55,219,212,16,vienna,15,austrian,1,3533
56,927,236,15,vienna,15,austrian,1,3533
57,15,280,28,vienna,15,austrian,1,3533
58,682,157,0,vienna,15,austrian,1,3533
59,446,118,0,vienna,15,austrian,1,3533
60,713,243,13,vienna,15,austrian,1,3533
61,610,82,14,vienna,15,austrian,1,3533
62,730,180,38,vienna,15,austrian,1,3533
63,919,84,2,vienna,15,austrian,1,3533
64,704,119,0,vienna,15,austrian,1,3533
65,848,204,23,vienna,15,austrian,1,3533
66,268,138,11,vienna,15,austrian,1,3533
67,940,190,10,vienna,15,austrian,1,3533
68,37,204,22,vienna,15,austrian,1,3533
69,26,205,17,vienna,15,austrian,1,3533
70,98,165,16,vienna,15,austrian,1,3533
71,675,111,15,vienna,15,austrian,1,3533
72,292,231,19,vienna,15,austrian,1,3533
73,839,189,39,vienna,15,austrian,1,3533
74,775,87,0,vienna,15,austrian,1,3533
75,266,87,3,vienna,15,austrian,1,3533
76,646,117,19,vienna,15,austrian,1,3533
77,662,251,13,vienna,15,austrian,1,3533
78,753,160,28,vienna,15,austrian,1,3533
79,403,335,22,vienna,15,austrian,1,3533
80,635,135,10,vienna,15,austrian,1,3533
81,661,137,10,vienna,15,austrian,1,3533
82,962,157,2,vienna,15,austrian,1,3533
83,210,109,18,vienna,15,austrian,1,3533
84,173,121,0,vienna,15,austrian,1,3533
85,68,189,15,vienna,15,austrian,1,3533
86,382,160,18,vienna,15,austrian,1,3533
87,565,327,33,vienna,15,austrian,1,3533
88,692,280,20,vienna,15,austrian,1,3533
89,33,187,12,vienna,15,austrian,1,3533
90,979,193,15,vienna,15,austrian,1,3533
91,511,167,38,vienna,15,austrian,1,3533
92,236,88,6,vienna,15,austrian,1,3533
93,524,263,14,vienna,15,austrian,1,3533
94,456,195,14,vienna,15,austrian,1,3533
95,250,345,19,vienna,15,austrian,1,3533
96,457,162,0,vienna,15,austrian,1,3533
97,530,110,8,vienna,15,austrian,1,3533
